latitude,longitude
37.25442,127.009931
37.254519,127.009728
37.25464,127.009429
37.254807,127.009035
37.254897,127.008826
37.251748,127.014896
37.251923,127.015008
37.252083,127.014752
37.252245,127.014448
37.252378,127.014146
37.252518,127.013862
37.252673,127.013577
37.252842,127.013259
37.253027,127.012935
37.253216,127.012571
37.254368,127.010407
37.251599,127.015166
37.253663,127.011782
37.253897,127.011326
37.254289,127.010697
37.251383,127.015538
37.251216,127.015859
37.251099,127.016056
37.250981,127.016293
37.257384,127.00642
37.257191,127.006668
37.256916,127.007006
37.256695,127.007254
37.256411,127.007586
37.256249,127.007789
37.256159,127.007936
37.25606,127.008048
37.255952,127.008195
37.255839,127.008353
37.25815,127.005574
37.257736,127.006121
37.257794,127.005653
37.257303,127.005918
37.25697,127.006149
37.256839,127.006301
37.256727,127.006431
37.256609,127.006544
37.25651,127.006673
37.256299,127.006916
37.256217,127.007017
37.256136,127.007124
37.257934,127.005991
37.255983,127.007316
37.255798,127.007541
37.255605,127.007789
37.256636,127.006685
37.256672,127.006896
37.258231,127.005839
37.258515,127.00567
37.258799,127.005484
37.258997,127.005377
37.25934,127.005174
37.259759,127.004921
37.255249,127.008184
37.255073,127.008093
37.254852,127.00793
37.254641,127.00771
37.255253,127.00833
37.25613,127.020155
37.254279,127.019163
37.253995,127.019039
37.253756,127.018915
37.253481,127.018768
37.253234,127.018649
37.253022,127.018514
37.25272,127.018373
37.252423,127.01821
37.25218,127.018091
37.252013,127.017995
37.255968,127.020059
37.251846,127.017916
37.251689,127.017832
37.25149,127.01773
37.251225,127.017601
37.255797,127.019969
37.255603,127.019867
37.255342,127.019732
37.255067,127.019591
37.254833,127.019478
37.254644,127.019371
37.254455,127.019264
37.256193,127.019958
37.254333,127.018999
37.254103,127.018875
37.253846,127.018745
37.253572,127.018588
37.253364,127.018497
37.25309,127.018323
37.252819,127.018204
37.252522,127.018046
37.252252,127.017911
37.252094,127.017821
37.256045,127.019907
37.25195,127.017764
37.251819,127.01768
37.251571,127.017556
37.251301,127.017432
37.255905,127.019811
37.255702,127.019698
37.255441,127.01958
37.255166,127.019433
37.254932,127.019281
37.254783,127.019236
37.254558,127.019112
37.259114,127.008229
37.256573,127.007879
37.258871,127.008269
37.258808,127.008562
37.258664,127.008917
37.258612,127.009672
37.257733,127.008187
37.257645,127.008452
37.257549,127.008742
37.259375,127.008364
37.258772,127.008083
37.258601,127.008049
37.258272,127.008009
37.257898,127.007987
37.257596,127.007936
37.257281,127.00793
37.256907,127.007913
37.257519,127.007812
37.257285,127.007795
37.257064,127.007789
37.256722,127.007761
37.258191,127.007919
37.258632,127.007953
37.259051,127.008111
37.25929,127.008252
37.262173,127.009825
37.262601,127.009921
37.262403,127.009763
37.2622,127.00965
37.261847,127.009577
37.261468,127.009393
37.26263,127.010143
37.262939,127.010264
37.263092,127.010259
37.261777,127.009616
37.261407,127.009453
37.261087,127.009278
37.263038,127.010157
37.26279,127.010028
37.261344,127.008528
37.263457,127.007863
37.261119,127.008883
37.26086,127.008968
37.260639,127.009027
37.260459,127.008931
37.260236,127.008818
37.259986,127.008725
37.259756,127.008587
37.261597,127.008156
37.261808,127.007908
37.261998,127.007671
37.262097,127.007553
37.262462,127.007621
37.262669,127.007672
37.26311,127.007779
37.263268,127.007818
37.261317,127.008348
37.261966,127.007068
37.261182,127.008568
37.261069,127.008759
37.260657,127.008847
37.260443,127.008708
37.261515,127.008072
37.261768,127.007812
37.261867,127.00766
37.261962,127.007435
37.262115,127.006629
37.261673,127.003853
37.262079,127.00704
37.262083,127.007271
37.262263,127.007457
37.262597,127.007525
37.262772,127.00757
37.263083,127.007655
37.263327,127.007722
37.262119,127.006313
37.262133,127.006042
37.262083,127.005614
37.262052,127.005327
37.26202,127.004988
37.261989,127.004684
37.26193,127.004374
37.261845,127.004126
37.261989,127.005811
37.261917,127.00531
37.261881,127.005
37.261858,127.004723
37.261849,127.004464
37.261732,127.004177
37.261601,127.00385
37.261299,127.004025
37.260926,127.004211
37.261993,127.005992
37.262007,127.006217
37.26202,127.006364
37.261858,127.006403
37.261835,127.006533
37.261777,127.006646
37.261777,127.006775
37.261957,127.005541
37.262487,127.003368
37.26216,127.00356
37.261854,127.003729
37.260124,127.004425
37.262583,127.002903
37.262876,127.002739
37.263165,127.002565
37.263322,127.002458
37.263552,127.002322
37.263692,127.002227
37.260439,127.00425
37.260597,127.004115
37.261029,127.003839
37.261354,127.003641
37.261547,127.003534
37.26175,127.003405
37.261917,127.003303
37.262255,127.003095
37.259437,127.00483
37.259031,127.005067
37.258684,127.005278
37.258663,127.012378
37.257807,127.015466
37.257694,127.015934
37.257568,127.016385
37.257482,127.016757
37.258609,127.012254
37.258384,127.012135
37.258132,127.012
37.257893,127.011881
37.257618,127.011735
37.257303,127.011577
37.258546,127.012795
37.256767,127.011413
37.256429,127.011402
37.255942,127.011396
37.25569,127.011385
37.255334,127.011379
37.258758,127.012417
37.258875,127.012383
37.259186,127.012552
37.259623,127.012778
37.25988,127.012908
37.25847,127.013065
37.260145,127.013037
37.260308,127.013133
37.260573,127.013274
37.260929,127.013471
37.261236,127.013635
37.261533,127.013827
37.26183,127.013984
37.262087,127.014109
37.262308,127.014216
37.258411,127.013257
37.258361,127.013454
37.258267,127.01377
37.258163,127.014113
37.258068,127.014452
37.257902,127.015072
37.25892,127.01213
37.256325,127.011168
37.255771,127.011151
37.255431,127.011145
37.254994,127.011131
37.2548,127.011128
37.254097,127.011385
37.25922,127.01231
37.259373,127.012392
37.259576,127.012504
37.259758,127.012586
37.258704,127.012028
37.260004,127.012722
37.260362,127.012902
37.260808,127.013159
37.261155,127.01335
37.261474,127.013486
37.261585,127.013584
37.262008,127.013813
37.262411,127.014016
37.258841,127.012096
37.2589,127.011845
37.258506,127.011927
37.258952,127.011529
37.259078,127.010909
37.259182,127.01047
37.259274,127.0099
37.259382,127.009396
37.259475,127.008956
37.259558,127.008514
37.258298,127.011819
37.257992,127.011662
37.257663,127.011476
37.257386,127.011368
37.256922,127.011185
37.256539,127.011163
37.25514,127.015894
37.252775,127.014642
37.255568,127.016097
37.255897,127.016266
37.256126,127.01639
37.256498,127.016585
37.256798,127.016742
37.257088,127.016875
37.254856,127.01573
37.254518,127.015567
37.254329,127.01546
37.254108,127.015353
37.253829,127.0152
37.253487,127.01502
37.253243,127.01489
37.253036,127.014783
37.262957,127.013246
37.263453,127.010084
37.263511,127.00974
37.263561,127.00943
37.263601,127.009182
37.263637,127.008946
37.263696,127.008557
37.263737,127.008269
37.263804,127.007982
37.262855,127.013745
37.262821,127.014016
37.262988,127.012998
37.26283,127.014196
37.262655,127.014808
37.262578,127.015095
37.262479,127.015444
37.262402,127.015704
37.262335,127.015957
37.262231,127.016301
37.262123,127.01669
37.263042,127.012756
37.262019,127.017051
37.261933,127.017389
37.261798,127.017879
37.261708,127.018195
37.26164,127.018443
37.261577,127.018663
37.261519,127.018883
37.263114,127.012474
37.2632,127.011736
37.26325,127.011448
37.263317,127.011014
37.263358,127.010744
37.263389,127.010479
37.26261,127.013528
37.262037,127.015895
37.261911,127.016358
37.261812,127.016696
37.261753,127.016921
37.261654,127.017282
37.261569,127.017547
37.261474,127.017896
37.261415,127.018122
37.26133,127.018437
37.261226,127.018753
37.262565,127.013804
37.262655,127.013207
37.262722,127.012773
37.262943,127.011364
37.26302,127.010901
37.263056,127.010631
37.263106,127.010366
37.26316,127.010045
37.2632,127.009752
37.26325,127.009504
37.263299,127.009171
37.262542,127.013951
37.263349,127.00881
37.263412,127.008427
37.263462,127.008123
37.262452,127.014385
37.262402,127.01461
37.262348,127.014774
37.262267,127.01505
37.262218,127.015242
37.262123,127.015602
37.258018,127.017394
37.260929,127.018928
37.258374,127.017569
37.258712,127.017749
37.258973,127.017873
37.259307,127.018042
37.259609,127.018211
37.259965,127.018392
37.26032,127.018572
37.260618,127.01873
37.257343,127.01714
37.256473,127.020668
37.256419,127.020905
37.256333,127.02122
37.256436,127.021508
37.256527,127.021226
37.256603,127.020882
37.256707,127.020527
37.256793,127.0202
37.256878,127.019823
37.256959,127.019456
37.257284,127.017332
37.257054,127.019079
37.257162,127.018628
37.257252,127.018239
37.257356,127.017861
37.257428,127.017495
37.257703,127.017236
37.257235,127.017568
37.257086,127.01816
37.256946,127.018718
37.256806,127.019377
37.256707,127.019738
37.256639,127.020003
37.256531,127.020414
37.263975,127.007982
37.264153,127.008021
37.264363,127.008069
37.264559,127.008114
37.264939,127.008188
37.265282,127.008255
37.265613,127.00836
37.265854,127.008534
37.2664,127.011243
37.266619,127.010793
37.266749,127.010589
37.266886,127.010335
37.266989,127.00998
37.266784,127.009744
37.266825,127.009515
37.266241,127.011319
37.266093,127.011218
37.265921,127.011116
37.265658,127.010974
37.265527,127.011027
37.265448,127.011257
37.265958,127.011443
37.266696,127.011223
37.264822,127.010981
37.265769,127.011547
37.266014,127.011742
37.266276,127.011905
37.266466,127.011669
37.266584,127.011449
37.266723,127.011195
37.264606,127.010834
37.2643,127.010659
37.264115,127.010558
37.263881,127.010439
37.263588,127.010298
37.26506,127.01116
37.265323,127.011305
37.265484,127.011395
37.265117,127.01135
37.263831,127.01062
37.263637,127.010513
37.265304,127.011478
37.265565,127.011629
37.265836,127.011792
37.266147,127.012041
37.264827,127.011189
37.264588,127.011059
37.264268,127.01089
37.26402,127.010749
37.266137,127.012486
37.265998,127.012971
37.265903,127.013292
37.265831,127.01363
37.263587,127.014582
37.263867,127.014977
37.264506,127.015304
37.264844,127.015468
37.263272,127.014424
37.262984,127.014283
37.264168,127.014881
37.264587,127.015084
37.264862,127.015231
37.262952,127.014526
37.26333,127.014718
37.26356,127.014836
37.264133,127.004695
37.264088,127.005186
37.264052,127.005479
37.264002,127.005828
37.263998,127.006223
37.263948,127.006618
37.263917,127.006894
37.263885,127.007181
37.263872,127.007367
37.264178,127.004329
37.264228,127.003991
37.264277,127.003681
37.264268,127.003506
37.2643,127.00319
37.264322,127.002926
37.264345,127.002649
37.264354,127.002373
37.259422,126.973621
37.261677,126.97315
37.261916,126.973094
37.262166,126.973037
37.259089,126.973695
37.258877,126.973717
37.258533,126.973737
37.258208,126.97376
37.258021,126.973763
37.25781,126.97378
37.257539,126.973808
37.259731,126.973548
37.257228,126.973831
37.256985,126.973836
37.256661,126.973887
37.256307,126.973941
37.256003,126.974003
37.255627,126.974107
37.255197,126.974277
37.2548,126.974426
37.254577,126.974516
37.259323,126.973951
37.259898,126.973573
37.259263,126.974213
37.259188,126.974481
37.259119,126.974726
37.259051,126.974946
37.259004,126.975169
37.25976,126.973745
37.259648,126.973985
37.259569,126.974298
37.259432,126.974794
37.259369,126.975042
37.260152,126.973497
37.259324,126.97518
37.259265,126.975366
37.2604,126.973432
37.260682,126.973362
37.260947,126.973302
37.261202,126.973252
37.261447,126.973198
37.255251,126.973361
37.255034,126.973389
37.254883,126.973423
37.25473,126.973451
37.254721,126.973536
37.254739,126.973679
37.254757,126.973826
37.25478,126.973964
37.25489,126.973947
37.255113,126.973857
37.255374,126.97375
37.255365,126.973321
37.255573,126.973592
37.255557,126.973378
37.254561,126.974097
37.254332,126.974209
37.254129,126.974288
37.253949,126.974367
37.25371,126.974458
37.254672,126.97324
37.254644,126.973059
37.254622,126.972893
37.255489,126.973296
37.25459,126.972688
37.25455,126.972392
37.254514,126.972161
37.254478,126.97191
37.25445,126.971704
37.254665,126.972521
37.254798,126.972487
37.254696,126.971588
37.255624,126.973265
37.255755,126.973237
37.255949,126.9732
37.256106,126.973163
37.256293,126.973127
37.255138,126.973364
37.256009,126.971315
37.256347,126.972912
37.256377,126.973211
37.256215,126.973515
37.255965,126.973569
37.255665,126.973648
37.256149,126.972157
37.256003,126.972205
37.256113,126.971083
37.256086,126.970875
37.256052,126.970664
37.25612,126.971295
37.256016,126.970435
37.255973,126.970075
37.255937,126.969832
37.255903,126.969593
37.255871,126.969342
37.255831,126.969055
37.255804,126.968823
37.255786,126.968708
37.256016,126.971151
37.255892,126.971174
37.255854,126.971346
37.25575,126.971191
37.255725,126.970982
37.255709,126.970813
37.25568,126.970633
37.255694,126.970506
37.255808,126.970478
37.255919,126.970449
37.256171,126.971523
37.256205,126.971768
37.256237,126.972013
37.256273,126.972239
37.2563,126.972464
37.25632,126.97269
37.255523,126.971439
37.255041,126.971523
37.254892,126.971552
37.254917,126.971797
37.254948,126.972045
37.254987,126.972287
37.25503,126.972544
37.25505,126.972721
37.255077,126.972918
37.255106,126.973138
37.255133,126.972417
37.2558,126.971456
37.25528,126.972386
37.25543,126.972346
37.255579,126.972312
37.255829,126.971673
37.255863,126.971892
37.255894,126.972112
37.255931,126.972388
37.255967,126.972633
37.256001,126.972893
37.255275,126.97147
37.254847,126.971267
37.255173,126.970712
37.255191,126.97094
37.255225,126.971163
37.254865,126.971363
37.255099,126.971318
37.255313,126.971278
37.255574,126.971222
37.254621,126.970735
37.254531,126.970746
37.25438,126.97078
37.254811,126.971016
37.254326,126.970893
37.254362,126.971118
37.254399,126.971349
37.254468,126.97145
37.254678,126.971414
37.25477,126.97076
37.25484,126.970684
37.254966,126.970658
37.255083,126.97063
37.25523,126.970596
37.255367,126.970571
37.255486,126.970543
37.252307,126.975498
37.254037,126.974756
37.254329,126.974601
37.251901,126.975673
37.251658,126.975777
37.251368,126.97591
37.251136,126.976011
37.250881,126.976121
37.25069,126.976208
37.250419,126.976333
37.250088,126.976474
37.252467,126.975425
37.249849,126.976651
37.25269,126.97532
37.252816,126.975272
37.252953,126.975207
37.253131,126.975126
37.253323,126.975061
37.25353,126.974954
37.253755,126.974877
37.251764,126.975275
37.24971,126.97615
37.252219,126.975072
37.252449,126.974971
37.252674,126.974892
37.252886,126.974807
37.253151,126.974689
37.253422,126.974587
37.251494,126.975394
37.251232,126.975535
37.25098,126.975659
37.250737,126.975766
37.250471,126.97589
37.250232,126.975992
37.25007,126.976059
37.249903,126.976127
37.249599,126.975874
37.248492,126.971997
37.248353,126.971475
37.248267,126.971151
37.248089,126.970506
37.247818,126.969571
37.247613,126.968813
37.247467,126.968308
37.249475,126.975485
37.24934,126.974969
37.249164,126.974304
37.249067,126.973963
37.248955,126.973574
37.248826,126.973166
37.248725,126.972774
37.248603,126.972349
37.249331,126.97602
37.248215,126.972101
37.248139,126.971768
37.24806,126.971501
37.247992,126.971239
37.24783,126.970681
37.247762,126.970453
37.247661,126.970115
37.247589,126.969872
37.247474,126.969433
37.247307,126.968861
37.249228,126.975648
37.247029,126.96788
37.246844,126.967238
37.246705,126.966711
37.249088,126.975161
37.248943,126.974665
37.248781,126.974113
37.248666,126.973777
37.248556,126.973262
37.248448,126.972864
37.24836,126.972557
37.249174,126.976446
37.246816,126.97753
37.246554,126.97765
37.248192,126.977139
37.248113,126.977165
37.247998,126.97721
37.24789,126.977272
37.247764,126.977328
37.247671,126.977376
37.247577,126.97743
37.247457,126.977475
37.248987,126.976544
37.247324,126.977548
37.248736,126.97665
37.248268,126.976853
37.248013,126.976956
37.247785,126.977076
37.247492,126.977253
37.247293,126.977354
37.247051,126.977456
37.249566,126.976744
37.252036,126.975399
37.252156,126.975354
37.252275,126.975301
37.249271,126.976846
37.249108,126.976925
37.248879,126.977035
37.248633,126.977133
37.248399,126.977221
37.248168,126.97738
